526	0.094548
527	0.085249
528	0.077551
529	0.070218
530	0.064149
531	0.057990
532	0.052392
533	0.046517
534	0.040333
535	0.035152
536	0.030555
537	0.026540
538	0.022924
539	0.019920
540	0.017164
541	0.014814
542	0.172450
543	0.172295
544	0.173513
545	0.179907
546	0.191803
547	0.200075
548	0.214261
549	0.224659
550	0.232510
551	0.245000
552	0.246758
553	0.237435
554	0.232718
555	0.230484
556	0.238704
557	0.259035
558	0.278143
559	0.296579
560	0.310811
561	0.333853
562	0.362563
563	0.384519
564	0.401036
565	0.422236
566	0.443146
567	0.464565
568	0.478468
569	0.486977
570	0.484772
571	0.458431
572	0.408159
573	0.335138
574	0.263749
575	0.201664
576	0.145389
577	0.095683
578	0.066045
579	0.047562
580	0.033179
581	0.023379
582	0.016630
583	0.011261
584	0.465246
585	0.402561
586	0.438163
587	0.480382
588	0.378690
589	0.457329
590	0.476560
591	0.392081
592	0.277615
593	0.181149
594	0.110953
595	0.065195
596	0.037980
597	0.022026
598	0.020771
599	0.018896
600	0.016347
601	0.014172
602	0.020790
603	0.015682
604	0.011479
605	0.173749
606	0.180096
607	0.193863
608	0.211384
609	0.224492
610	0.232799
611	0.252028
612	0.285888
613	0.341594
614	0.417175
615	0.476645
616	0.478628
617	0.408740
618	0.298974
619	0.208347
620	0.143409
621	0.090825
622	0.056847
623	0.032538
624	0.017700
625	0.009988
626	0.040558
627	0.041431
628	0.042264
629	0.044414
630	0.048117
631	0.051024
632	0.054754
633	0.061836
634	0.074879
635	0.099151
636	0.144664
637	0.225047
638	0.351394
639	0.480121
640	0.429996
641	0.274020
642	0.151149
643	0.074492
644	0.034879
645	0.017333
646	0.008867
647	0.055416
648	0.041200
649	0.029940
650	0.020863
651	0.013854
652	0.027586
653	0.019989
654	0.014312
655	0.126205
656	0.126051
657	0.125895
658	0.124925
659	0.120396
660	0.112786
661	0.107865
662	0.104154
663	0.101657
664	0.094347
665	0.084903
666	0.078221
667	0.070958
668	0.062498
669	0.054772
670	0.046677
671	0.039425
672	0.032303
673	0.026491
674	0.021306
675	0.016661
676	0.013311
677	0.402586
678	0.432918
679	0.481867
680	0.382630
681	0.444126
682	0.483447
683	0.419865
684	0.297425
685	0.193149
686	0.114264
687	0.077720
688	0.033728
689	0.017273
690	0.013828
691	0.040401
692	0.040140
693	0.039427
694	0.040010
695	0.042359
696	0.047857
697	0.057908
698	0.069627
699	0.083102
700	0.104931
701	0.142534
702	0.205920
703	0.306443
704	0.439115
705	0.474399
706	0.312396
707	0.153618
708	0.063523
709	0.025950
710	0.010066
711	0.329053
712	0.264741
713	0.337136
714	0.411078
715	0.467496
716	0.481140
717	0.437930
718	0.368450
719	0.292304
720	0.324510
721	0.366331
722	0.412707
723	0.456396
724	0.480333
725	0.468623
726	0.419835
727	0.353372
728	0.281235
729	0.213357
730	0.155104
731	0.133651
732	0.119449
733	0.103939
734	0.087541
735	0.075133
736	0.063468
737	0.051122
738	0.038251
739	0.031852
740	0.023288
742	0.333972
743	0.419556
744	0.484199
745	0.444558
746	0.367979
747	0.283802
748	0.215790
749	0.164189
750	0.124088
751	0.087949
752	0.057467
753	0.035622
754	0.021699
755	0.020202
756	0.021779
757	0.027698
758	0.036185
759	0.051224
760	0.073313
761	0.103980
762	0.149139
763	0.212191
764	0.287515
765	0.363341
766	0.435991
767	0.479066
768	0.455277
769	0.379122
770	0.282950
771	0.191596
772	0.141425
773	0.083160
774	0.046188
776	0.421445
777	0.485103
778	0.406407
779	0.302739
780	0.214271
781	0.146054
782	0.097074
783	0.061217
784	0.037389
785	0.022678
786	0.013892
787	0.006402
788	0.040883
789	0.042527
790	0.045464
791	0.047532
792	0.049954
793	0.054701
794	0.063821
795	0.078489
796	0.105261
797	0.152286
798	0.229180
799	0.351819
800	0.476481
801	0.429811
802	0.254589
803	0.124280
804	0.052055
805	0.020442
806	0.007669
807	0.064173
808	0.047352
809	0.033325
810	0.022317
811	0.017569
812	0.014776
813	0.040230
814	0.039449
815	0.039360
816	0.039351
817	0.040592
818	0.044386
819	0.052834
820	0.067444
821	0.089289
822	0.125661
823	0.200510
824	0.293985
825	0.428631
826	0.479371
827	0.329106
828	0.170553
829	0.074539
830	0.030956
831	0.012408
832	0.311320
833	0.388377
834	0.460202
835	0.483554
836	0.451123
837	0.369740
838	0.277284
839	0.194537
840	0.134974
841	0.094153
842	0.068054
843	0.052460
844	0.042463
845	0.034619
846	0.049853
847	0.077601
848	0.106705
849	0.197749
850	0.270450
851	0.400501
852	0.479337
853	0.412489
854	0.286777
855	0.190038
856	0.118301
857	0.084227
858	0.060167
859	0.037245
860	0.023453
861	0.017526
862	0.013051
863	0.007362
864	0.033130
865	0.025131
866	0.020498
867	0.022171
868	0.023747
869	0.025933
870	0.027975
871	0.030776
872	0.032639
873	0.032726
874	0.031397
875	0.030177
876	0.028095
877	0.027364
878	0.027406
879	0.026057
880	0.023109
881	0.019135
882	0.014773
883	0.006196
884	0.170462
885	0.167195
886	0.166726
887	0.165642
888	0.164417
889	0.164032
890	0.168748
891	0.170176
892	0.173836
893	0.185787
894	0.211173
895	0.251716
896	0.313322
897	0.398197
898	0.478858
899	0.459199
900	0.325519
901	0.192280
902	0.107375
903	0.067063
904	0.045367
905	0.031051
906	0.021676
907	0.014813
908	0.172796
909	0.179018
910	0.190215
911	0.199601
912	0.214666
913	0.239462
914	0.269655
915	0.298002
916	0.319841
917	0.355855
918	0.407050
919	0.467050
920	0.485360
921	0.417418
922	0.314756
923	0.216680
924	0.141969
925	0.084257
926	0.047405
927	0.024295
928	0.012714
929	0.028243
930	0.028686
931	0.029708
932	0.031278
933	0.032488
934	0.033318
935	0.034241
936	0.034145
937	0.032386
938	0.029582
939	0.025680
940	0.020414
941	0.014842
942	0.376338
943	0.475222
944	0.449325
945	0.426906
946	0.483484
947	0.407164
948	0.275488
949	0.164024
950	0.092696
951	0.050014
952	0.025644
953	0.012413
954	0.040544
955	0.041305
956	0.040735
957	0.039272
958	0.039076
959	0.040391
960	0.044496
961	0.053693
962	0.070547
963	0.099004
964	0.142792
965	0.215698
966	0.333357
967	0.467869
968	0.453102
969	0.292990
970	0.155285
971	0.074796
972	0.034398
973	0.016531
974	0.008476
975	0.463474
976	0.484952
977	0.458040
978	0.407386
979	0.473400
980	0.457440
981	0.483852
982	0.413115
983	0.285148
984	0.181274
985	0.111089
986	0.065015
987	0.036043
988	0.019067
989	0.009800
990	0.173639
991	0.179862
992	0.194481
993	0.217441
994	0.242926
995	0.280450
996	0.332995
997	0.400811
998	0.468387
999	0.475964
1000	0.389361
1001	0.278122
1002	0.182426
1003	0.115663
1004	0.066970
1005	0.037299
1006	0.019157
1007	0.009714
1008	0.170396
1009	0.164131
1010	0.154474
1011	0.149399
1012	0.147622
1013	0.143287
1014	0.139911
1015	0.136152
1016	0.133572
1017	0.137012
1018	0.150744
1019	0.181369
1020	0.237802
1021	0.319945
1022	0.429777
1023	0.486928
1024	0.379211
1025	0.227312
1026	0.127569
1027	0.070167
1028	0.040348
1029	0.021772
1030	0.011021
1031	0.284787
1032	0.361892
1033	0.439792
1034	0.483619
1035	0.473113
1036	0.391715
1037	0.283736
1038	0.187785
1039	0.115701
1040	0.070838
1041	0.042200
1042	0.023646
1043	0.012266
1044	0.316074
1045	0.426707
1046	0.484540
1047	0.405296
1048	0.273264
1049	0.298763
1050	0.388940
1051	0.466054
1052	0.470981
1053	0.402723
1054	0.308865
1055	0.230693
1056	0.258546
1057	0.290410
1058	0.326521
1059	0.364879
1060	0.405075
1061	0.444443
1062	0.476009
1063	0.468780
1064	0.414477
1065	0.344596
1066	0.287881
1067	0.242097
1068	0.204624
1069	0.174939
1070	0.146658
1071	0.123440
1072	0.102785
1073	0.080890
1074	0.058603
1075	0.040825
1076	0.030962
1078	0.435233
1079	0.340784
1080	0.241637
1081	0.165039
1082	0.112214
1083	0.074009
1084	0.046862
1085	0.028631
1086	0.016536
1087	0.008998
1088	0.146790
1089	0.126505
1090	0.127616
1091	0.129505
1092	0.135535
1093	0.145725
1094	0.153371
1095	0.161263
1096	0.170932
1097	0.185646
1098	0.202323
1099	0.225062
1100	0.248401
1101	0.274903
1102	0.301488
1103	0.325425
1104	0.356753
1105	0.385561
1106	0.408690
1107	0.432363
1108	0.452161
1109	0.463364
1110	0.469672
1111	0.470536
1112	0.464827
1113	0.459767
1114	0.446678
1115	0.414035
1116	0.357913
1117	0.294846
1118	0.246972
1119	0.178876
1120	0.128546
1121	0.087744
1122	0.055070
1123	0.031491
1124	0.020758
1125	0.013110
1126	0.007319
1127	0.419886
1128	0.485207
1129	0.410137
1130	0.303780
1131	0.208556
1132	0.117705
1133	0.074450
1134	0.046626
1135	0.027561
1136	0.015340
1137	0.008012
1138	0.373382
1139	0.258060
1140	0.304610
1141	0.377952
1142	0.444849
1143	0.483100
1144	0.451981
1145	0.368763
1146	0.283520
1147	0.265070
1148	0.308440
1149	0.331109
1150	0.338810
1151	0.332691
1152	0.318563
1153	0.306737
1154	0.282069
1155	0.243028
1156	0.195493
1157	0.147793
1158	0.114114
1159	0.095212
1160	0.084888
1161	0.076207
1162	0.072019
1163	0.071477
1164	0.070464
1165	0.071103
1166	0.070789
1167	0.072137
1168	0.072792
1169	0.075852
1170	0.077860
1171	0.077616
1172	0.079866
1173	0.084838
1174	0.088399
1175	0.089375
1176	0.091245
1177	0.094887
1178	0.097076
1179	0.103433
1180	0.114019
1181	0.120809
1182	0.130022
1183	0.141646
1184	0.151884
1185	0.159140
1186	0.162243
1187	0.161209
1188	0.148543
1189	0.137689
1190	0.117670
1191	0.094961
1192	0.072504
1193	0.046214
1194	0.035796
1195	0.024858
1196	0.017480
1197	0.011949
1198	0.171349
1199	0.168081
1200	0.167072
1201	0.163045
1202	0.159150
1203	0.151338
1204	0.147990
1205	0.136114
1206	0.120204
1207	0.106906
1208	0.092955
1209	0.081775
1210	0.072901
1211	0.061660
1212	0.048528
1213	0.035456
1214	0.024029
1215	0.015311
1216	0.009797
1217	0.172445
1218	0.171199
1219	0.165086
1220	0.155082
1221	0.146801
1222	0.132569
1223	0.114569
1224	0.093651
1225	0.073860
1226	0.058448
1227	0.044862
1228	0.034565
1229	0.025295
1230	0.017104
1231	0.010962
1232	0.402917
1233	0.478477
1234	0.455766
1235	0.344905
1236	0.301064
1237	0.391162
1238	0.464170
1239	0.483500
1240	0.438873
1241	0.343799
1242	0.241897
1243	0.180624
1244	0.090082
1245	0.079322
1246	0.070446
1247	0.060895
1248	0.054838
1249	0.052505
1250	0.052375
1251	0.051902
1252	0.054099
1253	0.060674
1254	0.067932
1255	0.082609
1256	0.102576
1257	0.125423
1258	0.139085
1259	0.150433
1260	0.158186
1261	0.163157
1262	0.165490
1263	0.169876
1264	0.178749
1265	0.191206
1266	0.201570
1267	0.208695
1268	0.212975
1269	0.220798
1270	0.233948
1271	0.252449
1272	0.269269
1273	0.282115
1274	0.291613
1275	0.303425
1276	0.311741
1277	0.313444
1278	0.308217
1279	0.303673
1280	0.302537
1281	0.297431
1282	0.286633
1283	0.270663
1284	0.257253
1285	0.246813
1286	0.236272
1287	0.229690
1288	0.228749
1289	0.232942
1290	0.236246
1291	0.237084
1292	0.239494
1293	0.245685
1294	0.257704
1295	0.275805
1296	0.293881
1297	0.306845
1298	0.314133
1299	0.308830
1300	0.296284
1301	0.267633
1302	0.231285
1303	0.209159
1304	0.177670
1305	0.152820
1306	0.127227
1307	0.105802
1308	0.097093
1309	0.088582
1310	0.082456
1311	0.077562
1312	0.073697
1313	0.074295
1314	0.075227
1315	0.077463
1316	0.077009
1317	0.077192
1318	0.078299
1319	0.083352
1320	0.090344
1321	0.100934
1322	0.125689
1323	0.149368
1324	0.176337
1325	0.217051
1326	0.243211
1327	0.276021
1328	0.335224
1329	0.374232
1330	0.416278
1331	0.451535
1332	0.480424
1333	0.478056
1334	0.457397
1335	0.424049
1336	0.367600
1337	0.313520
1338	0.268334
1339	0.228745
1340	0.205296
1341	0.178812
1342	0.162757
1343	0.156920
1344	0.156458
1345	0.161818
1346	0.171972
1347	0.177322
1348	0.183285
1349	0.190013
1350	0.198366
1351	0.205826
1352	0.215890
1353	0.228000
1354	0.244056
1355	0.260064
1356	0.277268
1357	0.289441
1358	0.308683
1359	0.322429
1360	0.344541
1361	0.366767
1362	0.383504
1363	0.405270
1364	0.419794
1365	0.441168
1366	0.459616
1367	0.476034
1368	0.486701
1369	0.480715
1370	0.447946
1371	0.398471
1372	0.346924
1373	0.300755
1374	0.266061
1375	0.241868
1376	0.222254
1377	0.217583
1378	0.210725
1379	0.202648
1380	0.192191
1381	0.177048
1382	0.164488
1383	0.146742
1384	0.137237
1385	0.126886
1386	0.121588
1387	0.120556
1388	0.121311
1389	0.121398
1390	0.119439
1391	0.118821
1392	0.120830
1393	0.126581
1394	0.135939
1395	0.145229
1396	0.152661
1397	0.156588
1398	0.156058
1399	0.153115
1400	0.147350
1401	0.141210
1402	0.133544
1403	0.127281
1404	0.123190
1405	0.121772
1406	0.118941
1407	0.114147
1408	0.108029
1409	0.104758
1410	0.101293
1411	0.099043
1412	0.095985
1413	0.092369
1414	0.087636
1415	0.084536
1416	0.076525
1417	0.071227
1418	0.067652
1419	0.065169
1420	0.063321
1421	0.060497
1422	0.057232
1423	0.051946
1424	0.048091
1425	0.046048
1426	0.043488
1427	0.040827
1428	0.038336
1429	0.035842
1430	0.033713
1431	0.031367
1432	0.028887
1433	0.026883
1434	0.024635
1435	0.026880
1436	0.039317
1437	0.058035
1438	0.103471
1439	0.153613
1440	0.220209
1441	0.308065
1442	0.406256
1443	0.481866
1444	0.483335
1445	0.349785
1446	0.206102
1447	0.122941
1448	0.071539
1449	0.033833
1450	0.017538
1451	0.006660
1452	0.050732
1453	0.037240
1454	0.026334
1455	0.018436
1456	0.012686
1457	0.402544
1458	0.472680
1459	0.483566
1460	0.476021
1461	0.411899
1462	0.323216
1463	0.235161
1464	0.161337
1465	0.104486
1466	0.062384
1467	0.035337
1468	0.019801
1469	0.010906
1470	0.022535
1471	0.021191
1472	0.019156
1473	0.016998
1474	0.015275
1475	0.013352
1476	0.040558
1477	0.041384
1478	0.042139
1479	0.044290
1480	0.048360
1481	0.054659
1482	0.062790
1483	0.072148
1484	0.086860
1485	0.111171
1486	0.146760
1487	0.192268
1488	0.258504
1489	0.342234
1490	0.442985
1491	0.485632
1492	0.376815
1493	0.226088
1494	0.117353
1495	0.055863
1496	0.029193
1497	0.015855
1498	0.008288
1499	0.040916
1500	0.042539
1501	0.046273
1502	0.052253
1503	0.058936
1504	0.068374
1505	0.078992
1506	0.095541
1507	0.123050
1508	0.163263
1509	0.214879
1510	0.292491
1511	0.396721
1512	0.478534
1513	0.452723
1514	0.315101
1515	0.183531
1516	0.099143
1517	0.056105
1518	0.033173
1519	0.020190
1520	0.013380
1521	0.389222
1522	0.418139
1523	0.480041
1524	0.453667
1525	0.348778
1526	0.240748
1527	0.157868
1528	0.099461
1529	0.060979
1530	0.035307
1531	0.019947
1532	0.015097
1533	0.013619
1534	0.040777
1535	0.041623
1536	0.042411
1537	0.044610
1538	0.049043
1539	0.056422
1540	0.065963
1541	0.076182
1542	0.092713
1543	0.120177
1544	0.163874
1545	0.234388
1546	0.342079
1547	0.465893
1548	0.456671
1549	0.312157
1550	0.182852
1551	0.097454
1552	0.054954
1553	0.032420
1554	0.019269
1555	0.011135
1556	0.435489
1557	0.382495
1558	0.477590
1559	0.443912
1560	0.415324
1561	0.483397
1562	0.430358
1563	0.306312
1564	0.194888
1565	0.115737
1566	0.065291
1567	0.034380
1568	0.016875
1569	0.007816
1570	0.020728
1571	0.014823
1572	0.413247
1573	0.410766
1574	0.479336
1575	0.459228
1576	0.369104
1577	0.263228
1578	0.171558
1579	0.103632
1580	0.059454
1581	0.033040
1582	0.017458
1583	0.010183
1584	0.040175
1585	0.040419
1586	0.041244
1587	0.041997
1588	0.044113
1589	0.048353
1590	0.055287
1591	0.064852
1592	0.074373
1593	0.086857
1594	0.103866
1595	0.125169
1596	0.158571
1597	0.214953
1598	0.302068
1599	0.421940
1600	0.487723
1601	0.369219
1602	0.218595
1603	0.132408
1604	0.083856
1605	0.057455
1606	0.040694
1607	0.028848
1608	0.020411
1609	0.013415
1610	0.003857
1611	0.040514
1612	0.040213
1613	0.039417
1614	0.039968
1615	0.042222
1616	0.046437
1617	0.053515
1618	0.062730
1619	0.071974
1620	0.083047
1621	0.097695
1622	0.117414
1623	0.139242
1624	0.168455
1625	0.214089
1626	0.282212
1627	0.361731
1628	0.442565
1629	0.488238
1630	0.460544
1631	0.388348
1632	0.320394
1633	0.256771
1634	0.200337
1636	0.171636
1637	0.171515
1638	0.171394
1639	0.172488
1640	0.178758
1641	0.190569
1642	0.197043
1643	0.205956
1644	0.217340
1645	0.240140
1646	0.279855
1647	0.339660
1648	0.417419
1649	0.483594
1650	0.456858
1651	0.331891
1652	0.201101
1653	0.103996
1654	0.053648
1655	0.027969
1656	0.014859
1657	0.006221
1658	0.024301
1659	0.018024
1660	0.012969
1661	0.272688
1662	0.341205
1663	0.409789
1664	0.464561
1665	0.463252
1666	0.350113
1667	0.253685
1668	0.177255
1669	0.117211
1670	0.077702
1671	0.050803
1672	0.031333
1673	0.017853
1674	0.009481
1675	0.171101
1676	0.167935
1677	0.166317
1678	0.165919
1679	0.170466
1680	0.179860
1681	0.187916
1682	0.199012
1683	0.211311
1684	0.233166
1685	0.268428
1686	0.322267
1687	0.398074
1688	0.472944
1689	0.473792
1690	0.371487
1691	0.240031
1692	0.137581
1693	0.069416
1694	0.033400
1695	0.016147
1696	0.007641
1697	0.171563
1698	0.171380
1699	0.172503
1700	0.178824
1701	0.192584
1702	0.214603
1703	0.251237
1704	0.306400
1705	0.378547
1706	0.456776
1707	0.483189
1708	0.395708
1709	0.256312
1710	0.152268
1711	0.086369
1712	0.050897
1713	0.028712
1714	0.016045
1715	0.008933
1716	0.369978
1717	0.467216
1718	0.460917
1719	0.393630
1720	0.478099
1721	0.449635
1722	0.328070
1723	0.203952
1724	0.118402
1725	0.065032
1726	0.033886
1727	0.017232
1728	0.008682
1729	0.483920
1730	0.430488
1731	0.470230
1732	0.455514
1733	0.432426
1734	0.484031
1735	0.447210
1736	0.338932
1737	0.233282
1738	0.155617
1739	0.114086
1740	0.055544
1741	0.032223
1742	0.034504
1743	0.041120
1744	0.054708
1745	0.081128
1746	0.133120
1747	0.236716
1748	0.412128
1749	0.450462
1750	0.320016
1751	0.150198
1752	0.069324
1753	0.032353
1754	0.018960
1755	0.011122
1756	0.040548
1757	0.042128
1758	0.045796
1759	0.052522
1760	0.063575
1761	0.080864
1762	0.104077
1763	0.131144
1764	0.170454
1765	0.218544
1766	0.277665
1767	0.354864
1768	0.436355
1769	0.485893
1770	0.422558
1771	0.280084
1772	0.152609
1773	0.073450
1774	0.032763
1775	0.014913
1776	0.286231
1777	0.226787
1778	0.338847
1779	0.459461
1780	0.461949
1781	0.333065
1782	0.215837
1783	0.304360
1784	0.414746
1785	0.480671
1786	0.409175
1787	0.322840
1788	0.167690
1789	0.150079
1790	0.148356
1791	0.145957
1792	0.143524
1793	0.139518
1794	0.129090
1795	0.113129
1796	0.100568
1797	0.090668
1798	0.082625
